 ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Continuous interest rate (after tax), Net Value Per Share (B), Net Value Per Share (A), Persistent EPS in the Last Four Seasons, Per Share Net profit before tax, Interest Expense Ratio, Debt ratio %, Net worth/Assets, Borrowing dependency, Net profit before tax/Paid-in capital, Retained Earnings to Total Assets, Net Income to Total Assets, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Equity to Liability
0.44171253808807953,0.5125706149698611,0.4923097504840091,0.7812703433712418,0.17648078975032092,0.17648078975032092,0.1987335289297553,0.16177899506818694,0.6281010144293605,0.1250863577785872,0.8749136422214128,0.3769464207018441,0.16090435722149538,0.9265076088493917,0.7799883635002315,0.8387546224966185,0.2796415634884769,0.02631463882656861,0.5609652529298758,0.029792736483626812
0.3797654207664761,0.40618345529157107,0.42330550893694785,0.7785897372264644,0.1514924250698381,0.1514924250698381,0.1897649163098139,0.15019783825564184,0.6305087528095451,0.12524075101695556,0.8747592489830445,0.3765221809990401,0.14941390673459976,0.8893487572312144,0.7163755107472902,0.8336898445421969,0.27979447461474305,0.026759763627715955,0.5650035275796409,0.030448168032446363
0.3919702476922742,0.46553153289329485,0.45492588825245805,0.7814402318345456,0.16819536624516424,0.16819536624516424,0.16478020060683143,0.12069311911011925,0.62994874751612,0.21530702419791983,0.7846929758020802,0.3903816214181449,0.11966989988877597,0.9165258108576603,0.7504266078546614,0.8324043362901783,0.2922858071981071,0.02664603849746153,0.5643560725130427,0.015735164913637967
0.48092431301521277,0.4823341860518027,0.5175466071397962,0.780989558293395,0.14131812479014327,0.14131812479014327,0.1965648851217583,0.15549047283997486,0.6299134296539014,0.2339764852142391,0.7660235147857609,0.3994234321004125,0.15517077507401922,0.8905955451142332,0.7603753949154096,0.8324002983239817,0.2993624398820911,0.026609257702265066,0.5640622942669193,0.014157375251728744
0.45846453524348924,0.517846608966962,0.5116226186335135,0.7814807363200658,0.16924292811946712,0.16924292811946712,0.20381351825853417,0.15909669645685784,0.62653340451632,0.18834483216431577,0.8116551678356843,0.3850275117424629,0.15938390721212972,0.9267358672883781,0.7816840726117079,0.838242807632138,0.2863171741509518,0.02620153354477478,0.5558613720281329,0.018553341747331677
0.4771916815423621,0.5436925243583935,0.5309433482197901,0.7815325418352634,0.17229715527785394,0.17229715527785394,0.21234892656695983,0.170369812457634,0.6381621717359023,0.21596897844224458,0.7840310215577554,0.3946076510125135,0.16939143026380782,0.9309123961856121,0.796422926984564,0.8401229455956739,0.2934995187287455,0.04742686952293995,0.5698683649852335,0.015796592331840626
0.4152985288591906,0.47112929111523827,0.4629050957643384,0.7814435401684814,0.15470400577711232,0.15470400577711232,0.1826551794019359,0.14409442574702452,0.6298650483432335,0.22003366299978663,0.7799663370002133,0.39271745838126093,0.14307994378356773,0.914936608793771,0.7555102849899445,0.8328391789821166,0.29374362826116085,0.026603240422793627,0.5639630422129889,0.015310108328020969
0.5025363351368707,0.563914421537472,0.5607683957544611,0.7816157024588887,0.1761145530365645,0.1761145530365645,0.2232454466319326,0.17690752934231024,0.632912642319498,0.18114992186063117,0.8188500781393688,0.3850304966423159,0.17592855462204246,0.9356131810317353,0.8066609648837544,0.8413051830526364,0.2852013537827952,0.02800347742432602,0.5677592903232618,0.019447174789671645
0.3660836954745886,0.1436713692087521,0.2166133448524896,0.7806702324235174,0.132779908137036,0.132779908137036,0.17629724764775012,0.15059567953876993,0.6305804892074935,0.1756116993153109,0.824388300684689,0.3712745412621158,0.14960628020585948,0.7316941731546746,0.44021331766813837,0.7996735038720385,0.2844391877492639,0.026775021690210735,0.5650800891941276,0.02019013192819598
0.42432583078650593,0.4685545197011193,0.4728374210531051,0.7812590583613911,0.15073597788116316,0.15073597788116316,0.18481793072335406,0.1462555974370127,0.6301687316711996,0.22449601899906707,0.7755039810009329,0.3953659857152372,0.14621349324153202,0.9140854782028722,0.7554472138775024,0.8323876883575996,0.2953123144995099,0.02669483134627211,0.5646261606351568,0.014926235744766883
0.43385857962491314,0.48699108979249267,0.4814447258096149,0.7811577245904847,0.1671429309167669,0.1671429309167669,0.17679428696887328,0.13596181287579576,0.6293450210978939,0.23010275195504104,0.7698972480449591,0.39553876731085924,0.13491585147893825,0.9169944984236547,0.7625123793967931,0.8330853698570346,0.29816742043733657,0.026531655847905896,0.5635139726984177,0.014501803063943514
0.4582259042481886,0.5189631145237006,0.5120259951322574,0.781454576244333,0.1675727654516451,0.1675727654516451,0.20742213234829487,0.16252383671019088,0.6278914041048256,0.19178896256816044,0.8082110374318396,0.3834406701932606,0.16164304463261123,0.9279872809160215,0.7853730438246876,0.8386442682323527,0.28691775139762105,0.026342342104927106,0.5608047329692969,0.018151703556797624
0.47961159893082556,0.4848387793050247,0.5129860095721525,0.7812149965175923,0.1586951603482597,0.1586951603482597,0.19663609573966295,0.15727784555633076,0.6299087274144876,0.15336415528521238,0.8466358447147877,0.37828345802940194,0.15633376482728245,0.9168548219580391,0.7609005503380226,0.8366507782533985,0.2819068266467853,0.026597843385443496,0.564028932333886,0.023651862103806744
0.40565061193644497,0.4649933886256858,0.4519832522414059,0.7813046361596371,0.15063535958439522,0.15063535958439522,0.17087128519708467,0.13750394640577546,0.629836885047276,0.2282607116293726,0.7717392883706274,0.394523290301591,0.1364740520154007,0.9146457676814366,0.7453011484812782,0.8291556127040907,0.29857301729123,0.02658716634411653,0.5639526880865208,0.014675323275485415
0.3895338229065776,0.4386663280137013,0.4338162435638448,0.7807361550506621,0.18807885027767912,0.18807885027767912,0.1505561508477901,0.10869762618554223,0.6301285128393247,0.16409878562765395,0.835901214372346,0.3822064048070336,0.1191641207474693,0.9105518687101208,0.7316257822750668,0.8333705519532629,0.28300903530188654,0.026654970962953967,0.564412966395058,0.021855886688862913
0.3618443261072443,0.40614419191503337,0.4053876897006994,0.7805363356842502,0.1312579971964466,0.1312579971964466,0.12443513089020533,0.09494470988844793,0.6298935996264403,0.28407244092887873,0.715927559071121,0.6153694373837633,0.09390104216657892,0.8936328173053091,0.6988777939198205,0.6914472626345357,0.5127691906885419,0.02664831313971196,0.5643693295138187,0.010939582239992024
0.44947422521647556,0.508151372690665,0.49936180316517187,0.7814918312002118,0.14751567347861186,0.14751567347861186,0.20304780964331667,0.15969656661494513,0.6295321469365778,0.2300445326386899,0.7699554673613102,0.3903654493739054,0.1597617601775282,0.905698153793305,0.7789807749174211,0.8365179372469381,0.2979575750236989,0.026521030374181145,0.5634280425515188,0.014493735479533507
0.47039658857767924,0.5370487587609915,0.5235344253385537,0.7815615034122417,0.17693821007700808,0.17693821007700808,0.21432736101948555,0.17021070169249042,0.6411903708343735,0.19663029106123367,0.8033697089387664,0.3863522623114751,0.16920582746998547,0.9314769032457322,0.7962968533210972,0.8400876888583891,0.2878080932509866,0.034711169434826473,0.5698092176043025,0.017607365755828688
0.3874620643689259,0.41579720299541023,0.4182322353150591,0.7810633884852317,0.15506332580075774,0.15506332580075774,0.1740784554082252,0.13880640503832156,0.6301681697346924,0.18225623711242417,0.8177437628875758,0.3820433943801119,0.1378206300976107,0.903053628003036,0.7108532748373899,0.8298009534623695,0.2854316343430616,0.026670331578749835,0.5645054522374512,0.019327968851233442
0.4648584182863191,0.5217631938465123,0.5168680972489298,0.7814828321108064,0.16096918062734067,0.16096918062734067,0.20409830232867113,0.1620166350259666,0.6254636212386131,0.21302024279327303,0.786979757206728,0.38697832296806955,0.16101013559511582,0.9240067593574793,0.7847300908489655,0.8381715194568895,0.2917231607629618,0.02603297529200561,0.5510182622972086,0.01595950425897873
0.43648532658454353,0.49585496417707414,0.4868602146719731,0.781250348592679,0.1597390117937366,0.1597390117937366,0.19924735147987974,0.1565553502406943,0.6292386251091489,0.17169750149544208,0.828302498504558,0.37891094172881773,0.15569788782932087,0.9216518455790375,0.7678658828623748,0.8369238542208847,0.283972545609902,0.026477789359414933,0.5629082178812581,0.020782081320393594
0.4782585533674084,0.5122930490320426,0.534996925490514,0.7813907821117341,0.17038567803135998,0.17038567803135998,0.2052877312025363,0.1614388425693061,0.6287935605044341,0.16182820211422477,0.8381717978857744,0.3791247179935522,0.16068330994085867,0.9242825646378716,0.7828151086589787,0.8387016432357528,0.2827593224515835,0.02646890085922618,0.5619684516905925,0.022215239229797894
0.43610908473888815,0.4706491168579718,0.48135404024632494,0.7810587037767398,0.16627144765538066,0.16627144765538066,0.18964733267149436,0.1480532794597779,0.6299763265906486,0.14999464966076997,0.8500053503392301,0.3781812465023795,0.14852440719541918,0.9133357325330336,0.7532604034197145,0.836026618459394,0.28166704039624435,0.02663014536157401,0.5642493704747065,0.024433588223566394
0.45533419101441847,0.515152516243362,0.5066603553677276,0.781439617114436,0.17736429556399513,0.17736429556399513,0.20467824070018875,0.16210656362837997,0.627625220174409,0.1626026281215549,0.8373973718784452,0.379657395909152,0.16110133917276537,0.9243984273104718,0.774873864493888,0.8378456785186069,0.2828689214781092,0.02644207795697009,0.5626179168707381,0.022124508953265475
0.47110786319728987,0.5358496077081847,0.5242140346776417,0.7815406986939927,0.1696722481047708,0.1696722481047708,0.21246172607051736,0.1685056353596596,0.6404592390797803,0.16615364750902967,0.8338463524909703,0.38125374537041784,0.16751685331918612,0.9306713653114244,0.7933671904607168,0.8397704126602794,0.28325070889815823,0.024091577017152425,0.5728282195174197,0.02154557737066237
0.4448202454570647,0.5023173385240335,0.487876807462578,0.7813869020576119,0.13551122079603306,0.13551122079603306,0.20548616485265456,0.16364642037308,0.6294162493959419,0.22773191228329348,0.7722680877167065,0.40145649208848966,0.16266864046268967,0.8807178445428828,0.7637722498520854,0.8337375119450073,0.29663948872999607,0.026447018229343335,0.5627093658021542,0.014661307420032625
0.36881112691016704,0.39758435122740265,0.3978785754246658,0.7811131817264351,0.1514590745245437,0.1514590745245437,0.1634670165914012,0.131430292987874,0.6303108905050404,0.20624317500027833,0.7937568249997217,0.38803646362522776,0.13048034079710713,0.903735315014426,0.7087908910660164,0.8266744158916574,0.29003083455924694,0.026706642493956805,0.5647199922437766,0.01662885668275965
0.4789007907538744,0.5478635635144703,0.5302351042018738,0.7815435375399414,0.19651306052105716,0.19651306052105716,0.21615769261793644,0.17629748076940882,0.633016790941005,0.16411404209451244,0.8358859579054876,0.3790347100777075,0.17535051251988687,0.933737541219821,0.8010229645628235,0.8405543038071959,0.2830340799390664,0.029431217915166445,0.5678650435465453,0.021875963199868956
0.4269769853086975,0.47527302835171265,0.47942767020900273,0.7810611504256975,0.16269667092421702,0.16269667092421702,0.1928942157618264,0.15005458719073422,0.6297395615590695,0.1628156001513782,0.8371843998486218,0.3794594186651932,0.15016456752185137,0.9139955643012535,0.7598619699703268,0.8363454093575672,0.28288003998751426,0.026599070187443386,0.5640227904099783,0.022070768162284465
0.44175150491650306,0.51271973583157,0.4924143550853256,0.7812734696340965,0.17668962311676126,0.17668962311676126,0.19884268869117536,0.1618030766092414,0.6281085270227271,0.12488444051258128,0.8751155594874187,0.3769015650150135,0.16094105890732394,0.9265499460880706,0.780130924806742,0.8387669355978441,0.27962869114368255,0.02631746787282743,0.561002289784912,0.029850070098549293
0.4209520128396926,0.49181104450666374,0.4686749579525531,0.7811988484063608,0.1537337422032575,0.1537337422032575,0.19528001646459456,0.1595437723665416,0.6301131175125024,0.17831615338734244,0.8216838466126575,0.3792767338202909,0.15857529666286851,0.9117306878661391,0.7698687743225482,0.8370139588333553,0.2847900145939636,0.026651712945833687,0.5643872517386485,0.019811750979134946
0.4596663576124288,0.5196361729071856,0.5117236066827765,0.781424811172235,0.15305757580011328,0.15305757580011328,0.20685109258733494,0.16332866993842188,0.6248736810688102,0.18391699113070423,0.8160830088692959,0.3841566911929902,0.16232542573308942,0.9065793741283313,0.7801041504504668,0.8381064133332463,0.28566477274880786,0.02602180347154326,0.5502703147236077,0.019115044997550335
0.4690928902030553,0.5395858629835396,0.5139118752792718,0.7815032617998809,0.14787295267574552,0.14787295267574552,0.20477971698782396,0.16841813930826982,0.6381201843391018,0.2348750239408373,0.7651249760591627,0.4037422456084515,0.16771956692948137,0.9148845716940004,0.7928495237551074,0.8393501465503179,0.29980022336666123,0.023616993552318423,0.5715968492546816,0.01408735585985013
0.401593052353038,0.4354557489887448,0.4357122908481832,0.7808564906549225,0.15195472298851725,0.15195472298851725,0.17868783533891855,0.14417815288645408,0.6302012227619456,0.18908589285682983,0.8109141071431702,0.3869278469938136,0.14316071745377162,0.9077250292596694,0.7245150962003126,0.8309438273893942,0.2864476711526011,0.026667527819235155,0.5644815724205452,0.01846688907361295
0.41465240768232337,0.4718272934415695,0.46217426850577054,0.7814503386908541,0.15351378421010425,0.15351378421010425,0.18595900112590963,0.14716472095118827,0.6302587379286377,0.2205349511814001,0.7794650488185999,0.3930156250353566,0.14615161655720035,0.9190258325384358,0.7589368093773418,0.8333948163729274,0.2939236769209588,0.026691637661740833,0.5646249163582245,0.015266158177213857
0.3634552568566373,0.39232832773056087,0.4059937728947057,0.7784643168458792,0.15170661844033917,0.15170661844033917,0.19001761384079305,0.1500538738227337,0.6305366961199949,0.10501963795142313,0.8949803620485769,0.3748943737400571,0.14903668550745497,0.8879099981664116,0.7089659250288676,0.8337747503599313,0.27843711016284467,0.026768243732291624,0.5650467146641752,0.03608128387835549
0.3650152891702273,0.39432559558051156,0.40507031251365655,0.7788761868972232,0.1533652800514527,0.1533652800514527,0.17844072164167687,0.14195859500686192,0.6303406598808697,0.1351365968467142,0.8648634031532858,0.3783897024403985,0.1409375188020377,0.8768572650289028,0.7027621715804454,0.831886213401825,0.280641336015408,0.026716951978870314,0.5647642261432845,0.02837575183212721
0.5020557543350609,0.5562778800004585,0.5514485110739586,0.7815947795866446,0.17462188579984153,0.17462188579984153,0.22018310917614914,0.17501898225942786,0.6336773373045894,0.19008017772370217,0.8099198222762979,0.38422667389137377,0.17405224061668695,0.9345127988383561,0.8011256936517254,0.8407123530768121,0.2866134627548781,0.03408820249324075,0.5689201413282721,0.0183477035763554
0.4590433110509475,0.5157536302431042,0.510783264965284,0.7814432396562903,0.1731464498106982,0.1731464498106982,0.20495300305177896,0.16232334563042577,0.6272295391986181,0.1639791156024535,0.8360208843975465,0.37945476152058005,0.16142926666630567,0.9193234121011424,0.775759162916153,0.8379431693232361,0.2829976591842471,0.026362456478287992,0.5610083680545644,0.021875061489563755
0.4973272320814457,0.5407393361170653,0.552856632332588,0.7815925606660302,0.16533983707851743,0.16533983707851743,0.21868146356501988,0.17062994643393062,0.6344654430322764,0.18159022767563224,0.8184097723243677,0.3817499817745691,0.1695573021652002,0.9225786304194831,0.7968581548461059,0.8401511107393314,0.28530211176381254,0.03436680771855928,0.5695313795018537,0.019410440261890687
0.44821180246299636,0.5103703580548886,0.4991326475699362,0.7812976616209032,0.1573885257836017,0.1573885257836017,0.20045331961970483,0.15765473126370924,0.6276328275854819,0.2011975638929617,0.798802436107039,0.3857148168708387,0.15737172616970474,0.9205384232216529,0.7757005314687149,0.8371373062044972,0.2889103006368318,0.026277976120941498,0.5600070291839073,0.01715020421248546
0.4683717435937294,0.525714512640376,0.5192609161139733,0.7815292999359179,0.174606133184321,0.174606133184321,0.2109503715795117,0.166726628023047,0.6303335524919241,0.1180789177141921,0.8819210822858077,0.3743651369126419,0.1657921065402771,0.9304558201203206,0.790637911572778,0.8396250096496564,0.2791968810732061,0.026135059698581386,0.5656049050485338,0.03180936687889866
0.5032108642954268,0.564659816615138,0.5539059915789712,0.7816207769311023,0.18338375422027134,0.18338375422027134,0.22615391122218229,0.18418718920402638,0.6325764271244962,0.19459314171888148,0.8054068582811184,0.38239976177562196,0.18321498518166152,0.9343025602812619,0.8043587464584776,0.8411629321360989,0.2874868171809333,0.027655546352735056,0.5673059671921348,0.01784716001696866
0.42793503975353997,0.4737414541708037,0.4760876427182231,0.7812580468337962,0.16435100746203893,0.16435100746203893,0.1934328926848509,0.15151526720452388,0.6298771836256855,0.14973496185150267,0.8502650381484979,0.3794964945537028,0.1514705244124062,0.9193931024560428,0.7592903425819391,0.8365801228282147,0.28159682370561795,0.026668502170030667,0.5644943095124986,0.024371976424100508
0.4467738000398862,0.49984976488701627,0.49532659377502497,0.7813912476016698,0.15045591263212135,0.15045591263212135,0.20084276031560683,0.15992764688024952,0.6289546121598159,0.19738477297831206,0.8026152270216882,0.38406106979317284,0.1589410748528479,0.9048070819801105,0.7705916832466619,0.8365399506598579,0.28795704606920003,0.02644028804581162,0.5622568622859923,0.017523498389756084
0.4603265578793143,0.5498626905053337,0.5138563924468521,0.7815423754563249,0.19570605376547537,0.19570605376547537,0.2130581776919471,0.17854589029809106,0.638037295381725,0.17098919023370143,0.8290108097662986,0.3836710436395406,0.17759797020907025,0.935684184185495,0.8058631975051598,0.8410975774153392,0.28385355731310813,0.02778494737478512,0.5665167143463965,0.02084902297093645
0.4964619474399485,0.5412285701275715,0.5518102976471776,0.7815840234899986,0.16105383571017107,0.16105383571017107,0.21743700741077343,0.17050977860902075,0.6345782033890226,0.17900362723325489,0.8209963727667451,0.3820533142608479,0.1694580440945913,0.9168353919539483,0.7967391319400415,0.840135088245164,0.28493376326250597,0.035481352142570456,0.5696009746033683,0.01975025457840273
0.41935776908324945,0.4756620598418985,0.47089436082746944,0.78119075974881,0.15849628746464242,0.15849628746464242,0.19886566170712414,0.15677587313368907,0.6297292683868772,0.14983471096584483,0.8501652890341559,0.3796059636738777,0.155797106998423,0.9177636925259771,0.7630519510642899,0.8369478829509364,0.2816424510604049,0.026648833920940636,0.5643494714683955,0.024407066348303082
0.2920597265095167,0.29497274091677517,0.3309297697234619,0.780471264586357,0.1460757845851699,0.1460757845851699,0.1545798613277867,0.10815079789174757,0.6305268091665645,0.15953758072651247,0.8404624192734875,0.3806230907325771,0.10963195413408408,0.8559120514468352,0.5854978062971121,0.8178579824183339,0.28306612093917666,0.026766220598166714,0.5650365782761692,0.023490726232199492
0.45271915549425523,0.5131773529238999,0.5048095997351943,0.7812826636062946,0.15869064891414825,0.15869064891414825,0.20169499506131078,0.1591796637958925,0.6269375571903268,0.1959810057656189,0.8040189942343817,0.386238204739619,0.15818281956193278,0.9228057776678216,0.7769135519510492,0.8374448406698138,0.28768550808164123,0.026197306679461137,0.5586675644618936,0.01767822634843719
0.41650237237374077,0.4727790833288729,0.4627285962679662,0.7812404064723146,0.14800992800355783,0.14800992800355783,0.18209668576458773,0.14416183214069772,0.6294326940068014,0.22907688204636933,0.7709231179536307,0.4011484648593509,0.14357027676734285,0.9121342744917771,0.7519432298956936,0.8311206789650235,0.29718334564857724,0.026541390248874024,0.5634283865593174,0.014550314809843735
0.4710221566175291,0.5491451473285691,0.5216995703248941,0.7814106313650936,0.17651178664867,0.17651178664867,0.20693863798282666,0.1711657639404436,0.6342010156099501,0.1729956694758226,0.8270043305241774,0.3824377928773742,0.17019230144271502,0.9324347361303975,0.7993523617478006,0.8404208446217005,0.2840840907940941,0.03328960229360419,0.569457829546973,0.020545616945090526
0.46829825541989284,0.5204430877358165,0.5196690497282451,0.781451270903829,0.16256408369053113,0.16256408369053113,0.20125131026633986,0.16050789634864915,0.6249464507808967,0.21754997617487531,0.7824500238251256,0.39125661620450297,0.15950348914704587,0.9244213965123429,0.7828700683056782,0.8377824978475783,0.2929510111986776,0.025978026895081642,0.5475398650694088,0.015530219342565823
0.5122437210873345,0.562254578550575,0.5648570407954172,0.781638420847004,0.18144934913393101,0.18144934913393101,0.22658976101657757,0.17811078526572938,0.6325710319630271,0.14198637210182766,0.8580136278981724,0.3787653315379974,0.17703229241968016,0.9353801364108523,0.807291736713258,0.8410502041985493,0.28089251163379,0.02736166037685734,0.5669249595493845,0.025821034041430213
0.45259048170908345,0.5277803043200172,0.5002278290738167,0.7812415605264488,0.151158293770884,0.151158293770884,0.2053037584729556,0.16576526268724429,0.5476490322084271,0.18708470969910784,0.8129152903008922,0.3857059915995545,0.16478031738629206,0.8985942604223652,0.7852554207266745,0.8387119362662003,0.2861268151819551,0.025574089272863372,0.579930428260241,0.01871271429348114
0.43765327192461967,0.49854504535460015,0.48696107604728595,0.7814157030860099,0.17897696405535937,0.17897696405535937,0.19263519907240415,0.1505268158754301,0.6291612095827533,0.17453460382649938,0.8254653961735006,0.3815015166773682,0.15085512278556176,0.9235216059919555,0.772047443398059,0.8373543562948709,0.2842757687762627,0.02652678654982389,0.5633984318364254,0.020323862965088195
0.44233692186134965,0.4428137143836002,0.48925235956423874,0.7813863292793453,0.14837865922969448,0.14837865922969448,0.18617018477562722,0.1363051648201828,0.6302591744150849,0.22972805089421364,0.7702719491057863,0.3900374385555898,0.13662203299011869,0.9048595605093799,0.7395366831495304,0.8283352412746705,0.29770118439385324,0.026692112375065663,0.5646337431904753,0.014506506291862706
0.47259277397887056,0.5385426214458878,0.5253606834407486,0.7815741816481436,0.18031995938528955,0.18031995938528955,0.21606459275194156,0.17146261463500911,0.6396964407016921,0.19650599508372346,0.8034940049162765,0.3857229751095641,0.17046756256049098,0.9325993510206088,0.797091445967333,0.840197514576627,0.2877822791739646,0.034158537758842596,0.5693070820984748,0.017620754942008696
0.3905087391103624,0.4330612074459328,0.43468344462755826,0.7708759358847345,0.15400485911699718,0.15400485911699718,0.1880018516810159,0.149011029994798,0.6303218478953275,0.1518666045473888,0.8481333954526112,0.37943331783241596,0.148375657006287,0.9050268973120262,0.7309230385191221,0.8338350531585504,0.28179990165302277,0.02670957596167502,0.5647129108605163,0.0239785665763394
0.4507539049468463,0.4922440569919516,0.4986098417717914,0.7812881718163551,0.18959061752058926,0.18959061752058926,0.17587804280389108,0.13833195063748016,0.6293639450653598,0.19658851164962557,0.8034114883503745,0.3886165223871575,0.13731124353557245,0.9219898543223455,0.7649406357703171,0.8357191707906667,0.2879941783942199,0.02652128904877169,0.5634284780178105,0.01765487818071272
0.16727996893040725,0.17605195788488773,0.18355231622838875,0.7805108213354756,0.08110277168803168,0.08110277168803168,0.08058675461411566,0.05730069763028204,0.6305328469607363,0.47902782423884777,0.5209721757611515,0.33545539368932165,0.060613215054779436,0.7922601695063364,0.5208113296240466,0.8894345564764641,0.24189206056030008,0.02676794802159177,0.5650452139807277,0.005135604090707567
0.22513106636405913,0.23768972116455653,0.2485401439803842,0.7805450473244222,0.08959740803327992,0.08959740803327992,0.11325306629822901,0.08447987490883438,0.6305335595584954,0.4392601003584819,0.5607398996415175,0.3824254120165218,0.08600641806718835,0.7907233058812057,0.564920739686195,0.8258559846447057,0.28790357123065774,0.02676769759474865,0.5650439721809445,0.006554610631082575
0.40409896383108057,0.4595122575637589,0.45487465701073804,0.7812230227737668,0.16046601736643906,0.16046601736643906,0.17515899701220847,0.13565842414049187,0.6300996640087703,0.2077408976699855,0.7922591023300146,0.39070128608189814,0.13534803007228358,0.9139985187058642,0.74638048084103,0.8323360422977691,0.29041535253982,0.026657362763901443,0.5644199371588288,0.016481609979534743
0.45017953937441496,0.5034976032032789,0.495765280175091,0.7804777214877598,0.17743890262247866,0.17743890262247866,0.19030072082307253,0.1508935367993085,0.6283566786807359,0.21067318792803252,0.7893268120719671,0.3882050523238487,0.14901268319085817,0.9221115569668761,0.7756637303792631,0.8367910768769246,0.29103687293892305,0.026500182454733397,0.5631386836284685,0.016175110986576667
0.40773994465568214,0.4616109877075459,0.45875156397087774,0.7811738583970123,0.16332490079512876,0.16332490079512876,0.17239349826222697,0.1343478160641894,0.6301825590277648,0.20232347113491686,0.7976765288650832,0.38739300162706225,0.1353458370323908,0.9123245944255665,0.7462997813482924,0.8327927993164546,0.28904466734541184,0.026679548145257394,0.5645598216431688,0.017009554851147995
0.38806348233975874,0.4149703940858934,0.420355961065375,0.7808934042462148,0.155038378569193,0.155038378569193,0.17506410342319428,0.13871322481739543,0.6301928573529163,0.18105850668413004,0.81894149331587,0.3819302136946094,0.13771895971439593,0.9032163120647742,0.7109422091293276,0.82994681813057,0.28518212312093705,0.026683073985270287,0.5645819570632641,0.019455084689415876
0.38676745312403726,0.4638711123018114,0.4525487063848935,0.781457263770414,0.16738502711397163,0.16738502711397163,0.16385320403330103,0.11828132597697122,0.6299337244863291,0.2144542465308054,0.7855457534691946,0.39007044909091715,0.11726743222813688,0.9158236586776383,0.7484706325107843,0.8321463632752144,0.29202788485377773,0.026648489653168843,0.5643718974636193,0.015812218718021125
0.4315630331425623,0.4638080290994321,0.47710697363656485,0.7810786715310065,0.15953686918005697,0.15953686918005697,0.19384530945132628,0.15368900938977317,0.6301918580569561,0.12044014681331289,0.8795598531866871,0.37395920826584705,0.15316304421020066,0.8957419840705672,0.7440705590171381,0.8359890891845941,0.27933655602782537,0.026667489324213044,0.5644721402642815,0.031055093568502005
0.49129211535412853,0.5682750558438046,0.5524825386231875,0.7816587291194549,0.177115753761914,0.177115753761914,0.22773808690481537,0.18014573020828878,0.6329379613043161,0.20708471253918864,0.7929152874608111,0.3914948018876322,0.17919377192026123,0.9343794822429917,0.8049951075380908,0.8414251121066857,0.2900806980478349,0.02890083688170822,0.567990843147379,0.01651840249456357
0.28854704603571646,0.2954579365571755,0.3152476435656329,0.7807684047250555,0.14244688936673033,0.14244688936673033,0.17314274315912198,0.13268439934708354,0.6305537322154372,0.1378350015283375,0.8621649984716625,0.37460500930951673,0.1353931729075295,0.8414577099100252,0.60797500516981,0.8232029075462177,0.2810481012331467,0.02677281167524433,0.5650692792708903,0.027693042698295763
0.5059520399049202,0.5665678301345536,0.5631646497779766,0.7816435637755522,0.18073341302015736,0.18073341302015736,0.22762083997524957,0.17987989845201213,0.632521705864259,0.18980595352736596,0.810194046472634,0.38817123351265503,0.17857428894391816,0.935596630996039,0.8068287560442848,0.841461622677618,0.2866123939304498,0.02777885120866177,0.5673543685371039,0.01839861715367059
0.5011346107990343,0.5648656450644781,0.5580835804891227,0.7816179367247972,0.18123168599299064,0.18123168599299064,0.22432842809067566,0.17955733595295478,0.6325043959564755,0.18377387267380083,0.8162261273261991,0.3827754534398956,0.17859589320504138,0.9354955691492969,0.8080177689054162,0.8414951879239071,0.28564805218226436,0.027660444339994504,0.5674195271106354,0.019136882992461714
0.5003298274164405,0.5539072177089216,0.5501117346866012,0.7815905142033924,0.16912145991588165,0.16912145991588165,0.2176666932110517,0.1715233795071811,0.6339883541400655,0.18774198626242994,0.8122580137375701,0.3854650120235927,0.17056148930826048,0.9347130197628963,0.7998149033525733,0.8405148699271877,0.2862320617753132,0.03706702094249833,0.5694888566643511,0.018631410248670103
0.4783571201892314,0.547899696868483,0.5271749128315795,0.7815678521308671,0.21019351588986065,0.21019351588986065,0.22460638172107758,0.18287259108014425,0.6315015204352126,0.15880150900673298,0.841198490993267,0.3745483589854839,0.18192690862239366,0.9358532304014592,0.8057086019440666,0.8410176477201098,0.2824486828646431,0.02694046760938809,0.5657806941117574,0.022715191169340353
0.25297442735606446,0.18767005404973153,0.2754430074347958,0.7804719941560779,0.13797889432172414,0.13797889432172414,0.13312822740410746,0.08285544021139549,0.6305312995890677,0.22781690963035311,0.7721830903696469,0.39618533506231485,0.08183539099064224,0.8377258437670048,0.5060756169136998,0.7789205664113973,0.29834390634375363,0.02676585892726293,0.5650343711885971,0.01479525902932524
0.3444243150648205,0.39525249403936363,0.3850942756531218,0.7811396071586256,0.1496965713104172,0.1496965713104172,0.18885723353534775,0.14401402896217996,0.6305351138686651,0.0894014907882667,0.9105985092117331,0.3699452716515811,0.14832842110073824,0.8698572385630613,0.6914016534514145,0.8330859876246054,0.2776574219342395,0.026767739080500175,0.5650442051219714,0.04279497510267439
